Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	
24466.70271	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.110709e+26	9.295444e+25	5.011309e+25	4.284135e+25	3.764384e+26	2.416781e+26	5.1659e+25	6.7531e+24	3.640694e+24	3.112406e+24	2.734809e+25	1.755781e+25	0.339879	8.183715e+25	0	0	0	0	0	8.183715e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.654894e+26	0	6.654894e+26	3.008377e+26	0	3.008377e+26	1.610545e+26	0	1.610545e+26	6.016754e+26	0	6.016754e+26	1.792871e+26	0	1.792871e+26	5.743265e+26	0	5.743265e+26	2.808549e+23	1.173097e-09	0.001899208	1.739773e+10	8.15384e+10	6.912023e+11	3.665614e-06	2.872308e-11	3.478678e-17	0.4997165	0.5	0.1811648	1	103.8176	12.91025	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009020159	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1310.497	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009659432	0.01530439	0	
24476.54054	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.113568e+26	9.295496e+25	5.011345e+25	4.28415e+25	3.766124e+26	2.417895e+26	5.167977e+25	6.753138e+24	3.640721e+24	3.112417e+24	2.736073e+25	1.75659e+25	0.339899	8.187005e+25	0	0	0	0	0	8.187005e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65757e+26	0	6.65757e+26	3.009586e+26	0	3.009586e+26	1.611193e+26	0	1.611193e+26	6.019173e+26	0	6.019173e+26	1.793592e+26	0	1.793592e+26	5.745574e+26	0	5.745574e+26	2.80854e+23	1.173101e-09	0.001899218	1.738889e+10	8.161806e+10	6.916971e+11	3.666548e-06	2.87377e-11	3.481335e-17	0.4997167	0.5	0.181211	1	103.8594	12.91544	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009022124	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1311.024	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009663316	0.01531055	0	
24486.37838	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.116427e+26	9.295547e+25	5.011382e+25	4.284165e+25	3.767864e+26	2.419009e+26	5.170054e+25	6.753175e+24	3.640747e+24	3.112428e+24	2.737337e+25	1.7574e+25	0.339919	8.190296e+25	0	0	0	0	0	8.190296e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.660246e+26	0	6.660246e+26	3.010796e+26	0	3.010796e+26	1.61184e+26	0	1.61184e+26	6.021592e+26	0	6.021592e+26	1.794313e+26	0	1.794313e+26	5.747883e+26	0	5.747883e+26	2.808531e+23	1.173104e-09	0.001899229	1.738005e+10	8.169776e+10	6.921921e+11	3.66748e-06	2.875233e-11	3.483993e-17	0.4997168	0.5	0.1812571	1	103.9011	12.92063	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009024098	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1311.551	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009667201	0.0153167	0	
24496.21622	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.119286e+26	9.295598e+25	5.011418e+25	4.28418e+25	3.769604e+26	2.420123e+26	5.172131e+25	6.753213e+24	3.640774e+24	3.112439e+24	2.738601e+25	1.758209e+25	0.339939	8.193587e+25	0	0	0	0	0	8.193587e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.662922e+26	0	6.662922e+26	3.012006e+26	0	3.012006e+26	1.612488e+26	0	1.612488e+26	6.024012e+26	0	6.024012e+26	1.795034e+26	0	1.795034e+26	5.750193e+26	0	5.750193e+26	2.808523e+23	1.173107e-09	0.001899239	1.737121e+10	8.17775e+10	6.926871e+11	3.668413e-06	2.876696e-11	3.486652e-17	0.499717	0.5	0.1813033	1	103.9429	12.92582	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.00902608	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1312.078	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009671085	0.01532285	0	
24506.05406	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.122145e+26	9.29565e+25	5.011454e+25	4.284195e+25	3.771344e+26	2.421237e+26	5.174208e+25	6.75325e+24	3.6408e+24	3.11245e+24	2.739865e+25	1.759018e+25	0.3399589	8.196877e+25	0	0	0	0	0	8.196877e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.665598e+26	0	6.665598e+26	3.013215e+26	0	3.013215e+26	1.613136e+26	0	1.613136e+26	6.026431e+26	0	6.026431e+26	1.795755e+26	0	1.795755e+26	5.752502e+26	0	5.752502e+26	2.808514e+23	1.173111e-09	0.00189925	1.736239e+10	8.185729e+10	6.931824e+11	3.669346e-06	2.878159e-11	3.489312e-17	0.4997171	0.5	0.1813494	1	103.9846	12.93101	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009028071	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1312.605	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.00967497	0.01532901	0	
24515.8919	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.125005e+26	9.295701e+25	5.01149e+25	4.28421e+25	3.773084e+26	2.422351e+26	5.176285e+25	6.753287e+24	3.640826e+24	3.112461e+24	2.741129e+25	1.759827e+25	0.3399788	8.200168e+25	0	0	0	0	0	8.200168e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.668274e+26	0	6.668274e+26	3.014425e+26	0	3.014425e+26	1.613783e+26	0	1.613783e+26	6.02885e+26	0	6.02885e+26	1.796476e+26	0	1.796476e+26	5.754811e+26	0	5.754811e+26	2.808505e+23	1.173114e-09	0.00189926	1.735357e+10	8.193712e+10	6.936777e+11	3.670278e-06	2.879622e-11	3.491973e-17	0.4997173	0.5	0.1813956	1	104.0264	12.9362	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009030071	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1313.132	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009678854	0.01533516	0	
24525.72973	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.127864e+26	9.295752e+25	5.011526e+25	4.284225e+25	3.774824e+26	2.423465e+26	5.178363e+25	6.753324e+24	3.640853e+24	3.112471e+24	2.742394e+25	1.760637e+25	0.3399987	8.203458e+25	0	0	0	0	0	8.203458e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.670949e+26	0	6.670949e+26	3.015635e+26	0	3.015635e+26	1.614431e+26	0	1.614431e+26	6.031269e+26	0	6.031269e+26	1.797196e+26	0	1.797196e+26	5.757121e+26	0	5.757121e+26	2.808497e+23	1.173117e-09	0.00189927	1.734477e+10	8.201699e+10	6.941732e+11	3.671211e-06	2.881085e-11	3.494635e-17	0.4997174	0.5	0.1814417	1	104.0681	12.9414	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.00903208	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1313.659	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009682739	0.01534132	0	
24535.56757	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.130723e+26	9.295802e+25	5.011562e+25	4.28424e+25	3.776564e+26	2.424579e+26	5.18044e+25	6.753361e+24	3.640879e+24	3.112482e+24	2.743658e+25	1.761446e+25	0.3400186	8.206749e+25	0	0	0	0	0	8.206749e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.673625e+26	0	6.673625e+26	3.016844e+26	0	3.016844e+26	1.615078e+26	0	1.615078e+26	6.033689e+26	0	6.033689e+26	1.797917e+26	0	1.797917e+26	5.75943e+26	0	5.75943e+26	2.808488e+23	1.173121e-09	0.00189928	1.733597e+10	8.209691e+10	6.946689e+11	3.672143e-06	2.882548e-11	3.497298e-17	0.4997176	0.5	0.1814878	1	104.1098	12.94659	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009034097	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1314.186	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009686623	0.01534747	0	
24545.40541	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.133582e+26	9.295853e+25	5.011598e+25	4.284255e+25	3.778304e+26	2.425693e+26	5.182517e+25	6.753398e+24	3.640905e+24	3.112493e+24	2.744922e+25	1.762255e+25	0.3400385	8.21004e+25	0	0	0	0	0	8.21004e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.676301e+26	0	6.676301e+26	3.018054e+26	0	3.018054e+26	1.615726e+26	0	1.615726e+26	6.036108e+26	0	6.036108e+26	1.798638e+26	0	1.798638e+26	5.761739e+26	0	5.761739e+26	2.80848e+23	1.173124e-09	0.001899291	1.732718e+10	8.217687e+10	6.951647e+11	3.673075e-06	2.884012e-11	3.499961e-17	0.4997178	0.5	0.181534	1	104.1516	12.95178	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009036122	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1314.713	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009690508	0.01535363	0	
24555.24325	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.136441e+26	9.295904e+25	5.011634e+25	4.28427e+25	3.780044e+26	2.426807e+26	5.184594e+25	6.753434e+24	3.640931e+24	3.112504e+24	2.746186e+25	1.763065e+25	0.3400584	8.21333e+25	0	0	0	0	0	8.21333e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.678977e+26	0	6.678977e+26	3.019264e+26	0	3.019264e+26	1.616373e+26	0	1.616373e+26	6.038527e+26	0	6.038527e+26	1.799359e+26	0	1.799359e+26	5.764049e+26	0	5.764049e+26	2.808471e+23	1.173127e-09	0.001899301	1.731839e+10	8.225687e+10	6.956606e+11	3.674007e-06	2.885475e-11	3.502626e-17	0.4997179	0.5	0.1815801	1	104.1933	12.95697	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009038157	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1315.24	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009694392	0.01535978	0	
24565.08109	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.1393e+26	9.295954e+25	5.01167e+25	4.284284e+25	3.781784e+26	2.427921e+26	5.186671e+25	6.753471e+24	3.640957e+24	3.112514e+24	2.74745e+25	1.763874e+25	0.3400782	8.216621e+25	0	0	0	0	0	8.216621e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.681653e+26	0	6.681653e+26	3.020473e+26	0	3.020473e+26	1.617021e+26	0	1.617021e+26	6.040946e+26	0	6.040946e+26	1.80008e+26	0	1.80008e+26	5.766358e+26	0	5.766358e+26	2.808462e+23	1.17313e-09	0.001899311	1.730962e+10	8.233692e+10	6.961567e+11	3.674938e-06	2.886939e-11	3.505291e-17	0.4997181	0.5	0.1816262	1	104.2351	12.96216	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0090402	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1315.767	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009698276	0.01536594	0	
24574.91892	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.14216e+26	9.296004e+25	5.011705e+25	4.284299e+25	3.783525e+26	2.429035e+26	5.188748e+25	6.753507e+24	3.640983e+24	3.112525e+24	2.748714e+25	1.764683e+25	0.340098	8.219911e+25	0	0	0	0	0	8.219911e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.684329e+26	0	6.684329e+26	3.021683e+26	0	3.021683e+26	1.617669e+26	0	1.617669e+26	6.043366e+26	0	6.043366e+26	1.800801e+26	0	1.800801e+26	5.768667e+26	0	5.768667e+26	2.808454e+23	1.173134e-09	0.001899321	1.730085e+10	8.241701e+10	6.966529e+11	3.67587e-06	2.888403e-11	3.507958e-17	0.4997182	0.5	0.1816723	1	104.2768	12.96735	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009042251	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1316.294	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009702161	0.01537209	0	
24584.75676	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.145019e+26	9.296055e+25	5.011741e+25	4.284314e+25	3.785265e+26	2.430149e+26	5.190826e+25	6.753544e+24	3.641008e+24	3.112535e+24	2.749979e+25	1.765493e+25	0.3401179	8.223202e+25	0	0	0	0	0	8.223202e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.687005e+26	0	6.687005e+26	3.022893e+26	0	3.022893e+26	1.618316e+26	0	1.618316e+26	6.045785e+26	0	6.045785e+26	1.801522e+26	0	1.801522e+26	5.770977e+26	0	5.770977e+26	2.808445e+23	1.173137e-09	0.001899332	1.729209e+10	8.249714e+10	6.971493e+11	3.676801e-06	2.889867e-11	3.510625e-17	0.4997184	0.5	0.1817184	1	104.3186	12.97254	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009044312	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1316.821	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.009706045	0.01537824	0	
24594.5946	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.147878e+26	9.296105e+25	5.011776e+25	4.284328e+25	3.787005e+26	2.431263e+26	5.192903e+25	6.75358e+24	3.641034e+24	3.112546e+24	2.751243e+25	1.766302e+25	0.3401377	8.226493e+25	0	0	0	0	0	8.226493e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.689681e+26	0	6.689681e+26	3.024102e+26	0	3.024102e+26	1.618964e+26	0	1.618964e+26	6.048204e+26	0	6.048204e+26	1.802243e+26	0	1.802243e+26	5.773286e+26	0	5.773286e+26	2.808437e+23	1.17314e-09	0.001899342	1.728334e+10	8.257731e+10	6.976458e+11	3.677733e-06	2.891331e-11	3.513293e-17	0.4997185	0.5	0.1817644	1	104.3603	12.97773	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.00904638	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1317.348	8451.894	3607132	0.8581246	0.2243011	5.999915	2.016652	1	2	0	0	0.00970993	0.0153844	0	
24594.5946	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.147878e+26	9.296105e+25	5.011785e+25	4.28432e+25	3.787005e+26	2.431263e+26	5.192903e+25	6.75358e+24	3.64104e+24	3.11254e+24	2.751243e+25	1.766302e+25	0.3401377	8.226493e+25	0	0	0	0	0	8.226493e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.689681e+26	0	6.689681e+26	3.024102e+26	0	3.024102e+26	1.618964e+26	0	1.618964e+26	6.048204e+26	0	6.048204e+26	1.802243e+26	0	1.802243e+26	5.773286e+26	0	5.773286e+26	2.808437e+23	1.173142e-09	0.001899352	1.727814e+10	8.260219e+10	6.97856e+11	3.678102e-06	2.891911e-11	3.514351e-17	0.4996684	0.5	0.1817644	1	104.3603	12.97773	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.00904638	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1317.347	8451.894	3607132	0.8581247	0.2243011	5.999915	2.016652	1	2	0	0	0.009709923	0.01538439	0	
24600.64865	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.149637e+26	9.296135e+25	5.011802e+25	4.284333e+25	3.788076e+26	2.431948e+26	5.194181e+25	6.753603e+24	3.641053e+24	3.11255e+24	2.752021e+25	1.7668e+25	0.3401498	8.228518e+25	0	0	0	0	0	8.228518e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.691327e+26	0	6.691327e+26	3.024847e+26	0	3.024847e+26	1.619362e+26	0	1.619362e+26	6.049693e+26	0	6.049693e+26	1.802686e+26	0	1.802686e+26	5.774707e+26	0	5.774707e+26	2.808423e+23	1.173144e-09	0.001899348	1.727249e+10	8.265282e+10	6.981722e+11	3.678694e-06	2.892842e-11	3.516047e-17	0.4996659	0.5	0.1817928	1	104.386	12.98093	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009047658	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1317.595	8451.894	3607132	0.8581247	0.2243011	5.999915	2.016652	1	2	0	0	0.009711749	0.01538728	0	
24606.70271	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.151397e+26	9.296166e+25	5.011831e+25	4.284335e+25	3.789147e+26	2.432634e+26	5.195459e+25	6.753625e+24	3.641074e+24	3.112551e+24	2.752799e+25	1.767298e+25	0.340162	8.230543e+25	0	0	0	0	0	8.230543e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.692974e+26	0	6.692974e+26	3.025591e+26	0	3.025591e+26	1.619761e+26	0	1.619761e+26	6.051182e+26	0	6.051182e+26	1.80313e+26	0	1.80313e+26	5.776128e+26	0	5.776128e+26	2.80842e+23	1.173146e-09	0.001899356	1.726694e+10	8.270304e+10	6.984848e+11	3.679279e-06	2.893762e-11	3.517726e-17	0.4996643	0.5	0.1818211	1	104.4117	12.98412	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009048938	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1317.901	8451.894	3607132	0.8581247	0.2243011	5.999915	2.016652	1	2	0	0	0.009714006	0.01539086	0	
24612.75676	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.153156e+26	9.296197e+25	5.011851e+25	4.284346e+25	3.790218e+26	2.433319e+26	5.196737e+25	6.753647e+24	3.641088e+24	3.112559e+24	2.753577e+25	1.767796e+25	0.3401742	8.232568e+25	0	0	0	0	0	8.232568e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.694621e+26	0	6.694621e+26	3.026335e+26	0	3.026335e+26	1.620159e+26	0	1.620159e+26	6.052671e+26	0	6.052671e+26	1.803574e+26	0	1.803574e+26	5.777549e+26	0	5.777549e+26	2.808415e+23	1.173147e-09	0.00189936	1.726146e+10	8.2753e+10	6.987952e+11	3.67986e-06	2.894676e-11	3.519392e-17	0.4996632	0.5	0.1818494	1	104.4374	12.98732	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009050222	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1318.221	8451.894	3607132	0.8581247	0.2243011	5.999915	2.016652	1	2	0	0	0.009716365	0.01539459	0	
24618.81082	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.154916e+26	9.296227e+25	5.011872e+25	4.284355e+25	3.791289e+26	2.434004e+26	5.198016e+25	6.753669e+24	3.641104e+24	3.112565e+24	2.754355e+25	1.768294e+25	0.3401863	8.234593e+25	0	0	0	0	0	8.234593e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.696267e+26	0	6.696267e+26	3.02708e+26	0	3.02708e+26	1.620558e+26	0	1.620558e+26	6.054159e+26	0	6.054159e+26	1.804017e+26	0	1.804017e+26	5.77897e+26	0	5.77897e+26	2.808411e+23	1.173149e-09	0.001899367	1.725601e+10	8.280278e+10	6.991039e+11	3.680438e-06	2.895585e-11	3.521051e-17	0.4996626	0.5	0.1818778	1	104.4631	12.99051	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009051509	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1318.545	8451.894	3607132	0.8581247	0.2243011	5.999915	2.016652	1	2	0	0	0.009718748	0.01539837	0	
